CustomerID,SnapshotDate,churn_label,churn_probability,risk_bucket,dynamic_threshold,churn_flag,expected_loss,action_flag_top15,total_revenue,total_orders,recency_days,tenure_days,segment,RFM_Score,value_tier,priority,action,offer_type,message_angle,budget_suggestion
12885,2011-12-31,,0.4593240783672671,Low,0.5,0,539.8068433787797,0,1175.22,3,84,60,Needs Attention,9,Mid Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,25.0
12884,2011-12-31,,0.692498398952673,Medium,0.5,1,214.0166301963236,0,309.05,1,109,0,Promising,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
12883,2011-12-31,,0.4764749371652914,Low,0.5,0,335.18582404766755,0,703.47,4,45,64,Potential Loyalist,10,Mid Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,25.0
12882,2011-12-31,,0.4827236769031791,Low,0.5,0,706.2440482564272,0,1463.04,2,30,24,Potential Loyalist,11,High Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,80.0
12881,2011-12-31,,0.729607543979954,Medium,0.7,1,217.42304810602627,0,298.0,1,296,0,About To Sleep,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
12880,2011-12-31,,0.9415355025069914,High,0.7,1,602.7051212198004,0,640.13,2,402,192,About To Sleep,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,27.11
12879,2011-12-31,,0.5496754115963792,Medium,0.5,1,315.0849394352765,0,573.22,3,65,47,Potential Loyalist,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
12878,2011-12-31,,0.6799652716781012,Medium,0.7,0,581.3635076320597,0,854.99,2,257,29,About To Sleep,7,Mid Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,25.0
12877,2011-12-31,,0.0684216172599548,Low,0.3,0,202.19751067810088,0,2955.17,20,24,687,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
12876,2011-12-31,,0.571466368869662,Medium,0.5,1,2332.6057097884973,1,4081.79,4,78,532,Potential Loyalist,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,188.93
12875,2011-12-31,,0.8697847581614814,High,0.5,1,1180.289218977549,0,1356.9900000000002,5,164,554,Needs Attention,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
12873,2011-12-31,,0.855645560987492,High,0.7,1,1734.6502457899426,1,2027.3,3,303,399,At Risk,9,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,104.21
12804,2011-12-31,,0.9534006660366132,High,0.7,1,311.7810858072932,0,327.02,2,486,34,Lost,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,11.59
12850,2011-12-31,,0.9621197763812556,High,0.7,1,317.4995262058144,0,330.0,1,466,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,11.73
12848,2011-12-31,,0.965485439324644,High,0.7,1,200.820971379526,0,208.0,1,696,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
12824,2011-12-31,,0.6383068175777207,Medium,0.5,1,253.48440339646444,0,397.12,1,80,0,Promising,6,Mid Value,P2,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,25.0
12823,2011-12-31,,0.5491006339081534,Medium,0.5,1,3569.9777713538597,1,6501.5,18,95,604,Needs Attention,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,298.31
12822,2011-12-31,,0.5886649052231456,Medium,0.5,1,558.5723552681384,0,948.88,2,91,16,Promising,8,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,35.37
12821,2011-12-31,,0.8730702104692942,High,0.7,1,192.77390247162015,0,220.8,2,235,397,About To Sleep,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
12820,2011-12-31,,0.3922259998250583,Low,0.3,1,1054.899671049491,0,2689.52,11,24,731,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,115.81
12819,2011-12-31,,0.9186477188617376,High,0.7,1,496.5474649991464,0,540.52,1,479,0,Lost,4,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
12818,2011-12-31,,0.6495385064833282,Medium,0.7,0,1001.640340077811,0,1542.0800000000002,1,282,0,At Risk,7,High Value,P2,Proactive retention,Perks / early access,VIP early access + tailored picks,80.0
12817,2011-12-31,,0.7239753983449371,Medium,0.7,1,500.25252074838465,0,690.98,3,302,153,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,27.1
12816,2011-12-31,,0.6402506378898867,Medium,0.5,1,366.3514150005932,0,572.2,2,116,80,Promising,7,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
12815,2011-12-31,,0.6124880293857329,Medium,0.5,1,651.3565197305516,0,1063.46,2,168,50,Promising,8,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,40.01
12814,2011-12-31,,0.7666808066117864,Medium,0.5,1,96.54044716855614,0,125.92,1,122,0,Promising,5,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
12813,2011-12-31,,0.95834392944508,High,0.7,1,1617.492884117406,1,1687.8,3,522,191,At Risk,8,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,89.88
12812,2011-12-31,,0.6690636287206932,Medium,0.5,1,153.64377169942,0,229.64,1,65,0,New Customers,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
12811,2011-12-31,,0.7356802970281978,Medium,0.7,1,760.6198590974537,0,1033.9,5,281,166,At Risk,9,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,40.73
12810,2011-12-31,,0.9079846970481864,High,0.7,1,485.7627330738092,0,534.99,2,555,142,Lost,5,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
12809,2011-12-31,,0.7916088629496161,Medium,0.5,1,1390.0176668077488,0,1755.94,3,198,469,Needs Attention,10,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,88.23
12808,2011-12-31,,0.6708713113044484,Medium,0.3,1,607.8764951729607,0,906.1,5,57,425,Loyal,11,Mid Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,43.56
12807,2011-12-31,,0.9580038128460868,High,0.7,1,316.4765595737047,0,330.34999999999997,1,404,0,About To Sleep,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,11.73
12806,2011-12-31,,0.9569620190446252,High,0.7,1,2755.055374348714,1,2878.96,4,456,153,At Risk,8,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,153.23
12825,2011-12-31,,0.8757328931540012,High,0.7,1,454.1813503764596,0,518.63,2,542,120,Lost,5,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
12849,2011-12-31,,0.5616848436451126,Medium,0.3,1,1735.9207103758392,1,3090.56,6,52,559,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,142.51
12826,2011-12-31,,0.3291441259561669,Low,0.3,1,972.8677502949404,0,2955.75,12,23,718,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,123.92
12828,2011-12-31,,0.1733811863502637,Low,0.3,0,176.62514834687715,0,1018.71,6,23,127,Loyal,12,Mid Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,25.0
12847,2011-12-31,,0.7480795935819106,Medium,0.5,1,1224.5314867342297,0,1636.9,2,43,365,Potential Loyalist,10,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.97
12846,2011-12-31,,0.9619206380602192,High,0.7,1,14.986723540978211,0,15.58,1,703,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
12845,2011-12-31,,0.8005546142422509,High,0.7,1,283.46838335703865,0,354.09000000000003,4,288,22,At Risk,7,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,11.9
12844,2011-12-31,,0.6663890367623445,Medium,0.5,1,432.2199292440567,0,648.6,4,50,564,Potential Loyalist,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
12843,2011-12-31,,0.2430267916489885,Low,0.5,0,1601.1601443681125,1,6588.41,30,86,661,Needs Attention,13,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,106.4
12842,2011-12-31,,0.6390322301766551,Medium,0.5,1,1225.6574271565228,0,1917.99,4,91,667,Needs Attention,10,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,91.11
12841,2011-12-31,,0.0377847075977557,Low,0.3,0,284.9223888882447,0,7540.68,40,25,514,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,110.64
12840,2011-12-31,,0.5070564010285012,Medium,0.5,1,2049.506761265171,1,4041.97,7,164,530,Needs Attention,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,182.4
12839,2011-12-31,,0.0602084569313865,Low,0.3,0,606.403321929554,0,10071.73,26,23,730,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,149.4
12838,2011-12-31,,0.7242678897016291,Medium,0.3,1,2461.4099377931925,1,3398.48,10,54,559,Champions,14,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,166.65
12837,2011-12-31,,0.8609120756986574,High,0.5,1,592.6604820317127,0,688.41,2,194,396,Promising,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,28.36
12836,2011-12-31,,0.2748089320295871,Low,0.5,0,1809.7871989526896,1,6585.62,15,80,679,Needs Attention,13,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,107.86
12835,2011-12-31,,0.9654438191349476,High,0.7,1,5834.47628661642,1,6043.31,41,448,308,At Risk,11,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,322.58
12834,2011-12-31,,0.788096999421632,Medium,0.7,1,246.1857406793294,0,312.38,1,303,0,About To Sleep,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.45
12833,2011-12-31,,0.7359976380539197,Medium,0.5,1,307.190694170945,0,417.38,1,166,0,Promising,6,Mid Value,P2,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,25.0
12832,2011-12-31,,0.4938964664916392,Low,0.5,0,189.17716356029257,0,383.03,2,53,65,Potential Loyalist,8,Low Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,10.0
12831,2011-12-31,,0.8866584396731327,High,0.7,1,399.98048872094694,0,451.11,3,283,200,At Risk,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
12830,2011-12-31,,0.3715721251767764,Low,0.3,1,2532.1302671146677,1,6814.64,6,58,134,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,290.91
12829,2011-12-31,,0.9469146431277276,High,0.7,1,364.8462119971134,0,385.3,3,357,213,At Risk,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
12827,2011-12-31,,0.4289169425593027,Low,0.5,0,184.49862284188404,0,430.15,3,26,38,Potential Loyalist,10,Mid Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,25.0
15313,2011-12-31,,0.8745235160164697,High,0.5,1,45.475222832856424,0,52.0,1,131,0,Promising,5,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
13830,2011-12-31,,0.960595048210702,High,0.7,1,150.66933331184862,0,156.85000000000002,1,602,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
13832,2011-12-31,,0.887290691848648,High,0.5,1,544.5214246805967,0,613.6899999999999,2,40,403,Potential Loyalist,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.52
14823,2011-12-31,,0.7824481434573225,Medium,0.5,1,251.50230675148717,0,321.43,3,201,14,Needs Attention,8,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.73
14822,2011-12-31,,0.960595048210702,High,0.7,1,151.48583910282773,0,157.70000000000002,1,506,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14821,2011-12-31,,0.9237798801814344,High,0.7,1,1188.3966268594063,0,1286.45,7,387,309,At Risk,10,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,80.0
14820,2011-12-31,,0.3989919010874723,Low,0.3,1,508.61891583026625,0,1274.76,9,42,656,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
14819,2011-12-31,,0.7728249817173092,Medium,0.5,1,363.3513934042101,0,470.16,4,85,653,Needs Attention,8,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
14818,2011-12-31,,0.6525237020137377,Medium,0.5,1,763.7202660738988,0,1170.41,6,94,573,Needs Attention,10,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,44.71
14817,2011-12-31,,0.6800630092322172,Medium,0.7,0,2692.954307738288,1,3959.86,7,221,427,At Risk,11,High Value,P2,Proactive retention,Perks / early access,VIP early access + tailored picks,152.82
14816,2011-12-31,,0.7844709337604988,Medium,0.7,1,213.2584233427916,0,271.85,1,218,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14824,2011-12-31,,0.2453128508238142,Low,0.3,0,986.8715207076306,0,4022.91,10,31,627,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
14815,2011-12-31,,0.4117248829330793,Low,0.5,0,320.52782136340227,0,778.5,2,57,31,Potential Loyalist,9,Mid Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,25.0
14813,2011-12-31,,0.9145242886668518,High,0.7,1,997.6271107780084,0,1090.87,4,390,241,At Risk,8,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,45.78
14812,2011-12-31,,0.9663944625400536,High,0.7,1,179.556091139942,0,185.8,1,619,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14811,2011-12-31,,0.947980690736098,High,0.7,1,161.63070777050473,0,170.5,1,408,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14810,2011-12-31,,0.2560485266767182,Low,0.3,0,649.6002331493677,0,2537.02,13,61,388,Champions,13,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
14809,2011-12-31,,0.9441672630823048,High,0.7,1,648.4163095944035,0,686.76,2,642,0,Lost,6,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,29.12
14808,2011-12-31,,0.3741447554981463,Low,0.3,1,1025.594379428854,0,2741.17,8,60,132,Champions,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,117.14
14807,2011-12-31,,0.9055846059723032,High,0.7,1,470.2610300353573,0,519.29,2,411,259,About To Sleep,6,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
14806,2011-12-31,,0.8921484575457866,High,0.5,1,270.704606473118,0,303.43,2,96,363,Promising,7,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,10.53
14814,2011-12-31,,0.9616631528775408,High,0.7,1,154.3084695107302,0,160.46,1,602,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14825,2011-12-31,,0.0387649168648507,Low,0.3,0,190.92031675273904,0,4925.08,24,24,608,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
14826,2011-12-31,,0.957631210683706,High,0.7,1,368.8795423553635,0,385.2,2,602,113,Lost,5,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
14828,2011-12-31,,0.6482835398333027,Medium,0.7,0,6378.759958848188,1,9839.46,13,217,535,At Risk,12,High Value,P2,Proactive retention,Perks / early access,VIP early access + tailored picks,375.23
14847,2011-12-31,,0.8443591693171607,High,0.5,1,1138.998301450384,0,1348.95,3,169,415,Needs Attention,10,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
14846,2011-12-31,,0.9631966926717488,High,0.7,1,421.302233374623,0,437.4,1,448,0,Lost,4,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
14845,2011-12-31,,0.9562493434896856,High,0.7,1,143.43740152345285,0,150.0,1,620,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14844,2011-12-31,,0.3720246086019519,Low,0.5,0,2493.468897431981,1,6702.43,10,84,542,Needs Attention,13,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,114.47
14843,2011-12-31,,0.963466517506512,High,0.7,1,204.06220840787927,0,211.8,1,457,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14842,2011-12-31,,0.5096984284537951,Medium,0.5,1,1439.7400538691504,0,2824.69,4,64,264,Potential Loyalist,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,127.6
14841,2011-12-31,,0.1729893357622505,Low,0.3,0,1239.1226120650006,0,7163.0,14,74,683,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,112.07
14840,2011-12-31,,0.8865500300333059,High,0.7,1,321.56056139338034,0,362.71,2,288,271,About To Sleep,6,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,12.56
14839,2011-12-31,,0.9423957731490058,High,0.7,1,862.556003247822,0,915.28,3,439,285,At Risk,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,38.78
14838,2011-12-31,,0.9386279983188546,High,0.7,1,726.1883234593483,0,773.6700000000001,2,444,313,Lost,6,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,32.74
14837,2011-12-31,,0.2461154127620796,Low,0.5,0,851.6380850888794,0,3460.32,9,110,595,Needs Attention,13,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
14836,2011-12-31,,0.4130191932192316,Low,0.5,0,42.31381634531028,0,102.45,3,31,20,Potential Loyalist,9,Low Value,P4,Cross-sell / upsell,Bundle offer,Recommended bundles based on your history,10.0
14835,2011-12-31,,0.9328892877633808,High,0.7,1,277.0681184657241,0,297.0,2,549,88,Lost,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.45
14834,2011-12-31,,0.3863897945394655,Low,0.3,1,852.4377091211871,0,2206.16,7,38,389,Champions,13,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,94.77
14833,2011-12-31,,0.9748363473628858,High,0.7,1,92.41448573000156,0,94.8,1,519,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14832,2011-12-31,,0.9652141724591988,High,0.7,1,311.4649613108588,0,322.69,1,651,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,11.48
14831,2011-12-31,,0.9455060108727158,High,0.7,1,1585.207012648869,1,1676.57,3,701,57,At Risk,8,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,88.89
14830,2011-12-31,,0.6718728176524392,Medium,0.5,1,132.44628854382535,0,197.13,1,74,0,New Customers,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
14829,2011-12-31,,0.6219116199635703,Medium,0.3,1,1052.79686673913,0,1692.84,7,50,407,Champions,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
14805,2011-12-31,,0.4887797153690355,Low,0.3,1,539.9256247852514,0,1104.64,7,36,606,Loyal,12,Mid Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,49.49
14804,2011-12-31,,0.5494236676185541,Medium,0.5,1,194.0948990596066,0,353.27,1,29,0,New Customers,8,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.81
14803,2011-12-31,,0.6869057205380996,Medium,0.5,1,580.8131320009901,0,845.55,3,183,130,Needs Attention,9,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,32.72
14802,2011-12-31,,0.9428977860391782,High,0.7,1,1417.156514461164,0,1502.98,2,459,0,At Risk,7,High Value,P1,Win-back (1:1 outreach),Personalized discount (10–15%),We miss you + tailored picks,80.0
14777,2011-12-31,,0.956964151792011,High,0.7,1,294.3238945251509,0,307.56,1,424,0,About To Sleep,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.91
14776,2011-12-31,,0.1178262469508859,Low,0.3,0,436.93507156797057,0,3708.3,15,72,395,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,80.0
14775,2011-12-31,,0.6804217954644919,Medium,0.5,1,965.1510999945632,0,1418.46,3,79,313,Potential Loyalist,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
14774,2011-12-31,,0.9611719697177032,High,0.7,1,232.07497208833945,0,241.45,1,549,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14773,2011-12-31,,0.9559759551146784,High,0.7,1,134.36242049136806,0,140.55,1,613,0,Lost,3,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14772,2011-12-31,,0.8062096579572189,High,0.5,1,112.27275696712228,0,139.26,1,133,0,Promising,5,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
14771,2011-12-31,,0.9335802981510348,High,0.7,1,555.1255168865684,0,594.62,2,642,115,Lost,5,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.12
14770,2011-12-31,,0.6561942339278709,Medium,0.7,0,2386.9983931053803,1,3637.64,8,253,419,At Risk,11,High Value,P2,Proactive retention,Perks / early access,VIP early access + tailored picks,139.14
14769,2011-12-31,,0.2238228513561962,Low,0.3,0,3530.1071528477646,1,15771.88,17,23,721,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,252.53
14768,2011-12-31,,0.673140229951277,Medium,0.5,1,129.64680828861594,0,192.6,2,38,109,Potential Loyalist,8,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,10.0
14767,2011-12-31,,0.9647208829491714,High,0.7,1,369.3048012017723,0,382.81,1,495,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,13.62
14766,2011-12-31,,0.3434505975782607,Low,0.3,1,2251.7067663007624,1,6556.13,11,29,543,Champions,15,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,276.55
14765,2011-12-31,,0.690626728111675,Medium,0.5,1,175.49515788045775,0,254.11,3,50,147,Potential Loyalist,8,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,10.0
14764,2011-12-31,,0.6271415689487609,Medium,0.5,1,174.53349863844016,0,278.3,1,67,0,New Customers,6,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
14762,2011-12-31,,0.8514827346503661,High,0.7,1,355.5536455079534,0,417.57,2,284,362,About To Sleep,6,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
14761,2011-12-31,,0.7353624931921149,Medium,0.5,1,329.38356795061213,0,447.92,3,79,385,Potential Loyalist,9,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,25.0
14760,2011-12-31,,0.915072199627734,High,0.7,1,81.62444020679389,0,89.2,1,318,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14759,2011-12-31,,0.5460229953816234,Medium,0.5,1,887.8170098006582,0,1625.97,3,25,228,Potential Loyalist,12,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,80.0
14758,2011-12-31,,0.6028286327213302,Medium,0.5,1,1727.0859478876291,1,2864.97,7,165,465,Needs Attention,11,High Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,134.23
14778,2011-12-31,,0.5727226957100975,Medium,0.5,1,418.58010938668184,0,730.86,2,148,181,Promising,8,Mid Value,P2,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,27.08
14848,2011-12-31,,0.957941253589228,High,0.7,1,297.49823571467067,0,310.56,1,425,0,About To Sleep,5,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,11.02
14779,2011-12-31,,0.7884147342023612,Medium,0.7,1,304.44634961224176,0,386.15,3,301,43,At Risk,7,Mid Value,P2,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,25.0
14782,2011-12-31,,0.8939725893051257,High,0.7,1,178.88391511995565,0,200.1,1,340,0,About To Sleep,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.0
14801,2011-12-31,,0.665675638784392,Medium,0.5,1,128.56859287481743,0,193.14,1,82,0,Promising,5,Low Value,P3,Second-purchase nudge,Small voucher (5–10%),Complete your set / popular add-ons,10.0
14800,2011-12-31,,0.0706286560171892,Low,0.3,0,549.0897730475543,0,7774.32,17,68,387,Champions,14,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,115.9
14799,2011-12-31,,0.9192626094036276,High,0.5,1,310.84865136983666,0,338.15,2,72,686,Potential Loyalist,8,Low Value,P3,Re-engagement email,Small voucher (5–10%),New arrivals + reminder,11.85
14798,2011-12-31,,0.5855539736607905,Medium,0.3,1,424.1225986622472,0,724.31,8,73,596,Loyal,11,Mid Value,P1,Win-back (priority queue),Personalized voucher (10%),Exclusive comeback: curated bestsellers,33.71
14797,2011-12-31,,0.9566461461601352,High,0.7,1,287.2904041533502,0,300.31,1,528,0,Lost,4,Low Value,P3,Reactivation campaign,Free shipping / limited-time voucher,Limited-time comeback offer,10.65
14796,2011-12-31,,0.0573833589014678,Low,0.3,0,624.8841204277801,0,10889.64,27,22,724,Champions,15,High Value,P4,Growth nurture,Content / recommendations,New arrivals + personalized recommendations,161.31
